site_id,total_volume,site_name,rank,cum_volume,cum_share,site_share
3627,37551858,COOK / SALMON / WESTGATE FREEWAY ENTRANCE,3828,525030425505,97.4044995918994,80.45397225725095
2577,37499789,FITZGERALD / ALLISON / DAVID,3829,525067925294,97.41145661382595,80.47498949138293
6225,37480791,MIDLAND HIGHWAY BTN GRACE ST & CAHILL ST,3830,525105406085,97.41841011121261,80.49600672551492
1983,37399862,GAFFNEY / SUSSEX,3831,525142805947,97.42534859451939,80.5170239596469
5862,37394533,STREETURT STREETREET / RUSSELL STREETREET / MORRISO…,3832,525180200480,97.4322860891814,80.5380411937789
4245,37391910,IRVING / LEEDS,3833,525217592390,97.43922309722018,80.55905842791088
3967,37383601,DOCKLANDS / DOEPEL / WATERFRONT,3834,525254975991,97.44615856375977,80.58007566204287
5385,37320224,GEELONG / ALFRED / COLDSTREAM,3835,525292296215,97.45308227249508,80.60109289617486
1904,37318302,CRANBOURNE-FRANKSTON / WOODLANDS,3836,525329614517,97.46000562465782,80.62211013030685
2643,37298584,DEVONSHIRE / HARVESTER,3837,525366913101,97.46692531870511,80.64312736443884
8520,37262347,,3838,525404175448,97.47383829000513,80.66414459857083
3775,37151197,SOMERVILLE NEAR CORONATION,3839,525441326645,97.48073064057614,80.68516183270282
1890,37122368,FERRIS ROAD / HOLLINGSWORTH DRIVE,3840,525478449013,97.48761764274411,80.7061790668348
6151,37048739,HIGH / OSBURN,3841,525515497752,97.4944909851401,80.7271963009668
5293,37015117,,3842,525552512869,97.50135808992789,80.74821353509878
2035,37001109,HUME HIGHWAY / BUNNINGS ACCESS ROAD,3843,525589513978,97.5082225959287,80.76923076923077
5939,36982826,KYNETON MAIN ROAD JENNINGS AND LAURISTON,3844,525626496804,97.51508371003759,80.79024800336275
2224,36864636,NEPEAN HIGHWAY NTH OF BAPAUME AVENUE,3845,525663361440,97.52192289734519,80.81126523749475
4515,36757679,LATROBE NEAR HARBOUR,3846,525700119119,97.52874224181596,80.83228247162674
4591,36552047,WILLIAM / LITTLE COLLINS,3847,525736671166,97.5355234371032,80.85329970575872
3466,36505843,LEAKES ROAD / TAYLORS ROAD,3848,525773177009,97.54229606054913,80.87431693989072
2951,36396167,BOURKE / AURORA,3849,525809573176,97.54904833672491,80.89533417402271
1266,36395087,PERRY ROAD / PACIFIC DRV,3850,525845968263,97.55580041253734,80.91635140815468
3794,36273041,PARK WEST OF THE AVENUENUE,3851,525882241304,97.56252984617707,80.93736864228667
4420,36242550,,3852,525918483854,97.56925362307683,80.95838587641866
5412,36222820,PORTARLINGTON / HIGH / RESERVE / JETTY,3853,525954706674,97.57597373963488,80.97940311055065
1380,36204928,OVERTON / KENDALL,3854,525990911602,97.58269053683992,81.00042034468264
5459,36147613,CRAIGIEBURN ROAD / MICKLEHAM ROAD,3855,526027059215,97.58939670087284,81.02143757881463
3033,36142673,BEACH NEAR BAYVIEW,3856,526063201888,97.59610194842891,81.04245481294662
3292,36112109,NORMANBY / QUEENS,3857,526099313997,97.60280152570192,81.0634720470786
2913,36006498,SWANSTON / LITTLE LONSDALE,3858,526135320495,97.60948150985021,81.0844892812106
3834,35997224,BUCKLEY / ROSE / SHERBOURNE,3859,526171317719,97.61615977347093,81.10550651534258
5447,35948894,CRAIGIEBURN NEAR RAYFIELD,3860,526207266613,97.62282907083133,81.12652374947457
4161,35754050,GRATTAN NEAR BERKELEY,3861,526243020663,97.62946222041553,81.14754098360656
6066,35751766,BALACLAVA / NEW DOOKIE / VERNEY / HAWDON,3862,526278772429,97.63609494626834,81.16855821773854
5376,35708756,BARWON HEADS ROAD / PRECINCT ROAD,3863,526314481185,97.6427196928359,81.18957545187054
1731,35707104,YAN YEAN ROAD / COOKES ROAD,3864,526350188289,97.64934413292174,81.21059268600253
1429,35695735,SNEDDEN DRIVE / THE GLEN COLES ACCESS,3865,526385884024,97.65596646381218,81.2316099201345
1028,35691342,FRANK-DANDY / KIRKHAM,3866,526421575366,97.66258797970609,81.2526271542665
3011,35657101,BEACONSFIELD NEAR VICTORIA,3867,526457232467,97.66920314315392,81.2736443883985
6271,35632419,WILLS / EDWARDS,3868,526492864886,97.67581372755693,81.29466162253047
6302,35605026,MIDLAND HIGHWAY / LYTTLETON,3869,526528469912,97.68241922996596,81.31567885666246
3961,35538275,HAWTHORN NEAR CHARLES,3870,526564008187,97.68901234862075,81.33669609079445
3155,35537604,NICHOLSON STREET / SUMNER STREET,3871,526599545791,97.69560534279054,81.35771332492644
6308,35508648,SWANHILL-SEALAKE RD / CAMPBELL ST,3872,526635054439,97.70219296499604,81.37873055905843
6701,35467008,STH GIPPS'D HIGHWAY NEAR YARRAM,3873,526670521447,97.70877286208095,81.39974779319041
3296,35459137,VICTORIA RD / SWITCHBACK RD / NELSON RD,3874,526705980584,97.7153512989251,81.4207650273224
6655,35371471,TRARALGON / JANE (RAIL O / PASS),3875,526741352055,97.72191347183016,81.44178226145439
5863,35242367,BALLARAT-CARNGHAM ROAD / WILTSHIRE LN / LEARMONTH S…,3876,526776594422,97.7284516931509,81.46279949558638
568,35237741,PAPERBARK NEAR HAWTHORN,3877,526811832163,97.73498905624858,81.48381672971837
4259,35166273,BARKLY NEAR CLARKE,3878,526846998436,97.7415131604865,81.50483396385036
4798,35130497,GILBERT NEAR OAKOVER,3879,526882128933,97.74803062750264,81.52585119798235
3403,35115716,KENSINGTON ROAD / ALTONA STREET,3880,526917244649,97.75454535232359,81.54686843211434
6341,35107084,ECHUCA-MOOROOPNA NEAR BAKER,3881,526952351733,97.76105847572184,81.56788566624633
2691,35033847,BALACLAVA NEAR LABASSA,3882,526987385580,97.76755801207258,81.58890290037832
32080,34907724,,3883,527022293304,97.77403414987896,81.60992013451029
2236,34886182,EPPING PLAZA ACCESS ROAD NEAR NORTHERN HOSPITAL,3884,527057179486,97.78050629117841,81.6309373686423
2073,34884718,STATION STREET NEAR HARROW STREET,3885,527092064204,97.78697816087421,81.65195460277428
1364,34786386,BAY RD NEAR FERNHILL RD,3886,527126850590,97.79343178785722,81.67297183690626
6069,34783156,ARCHER / WILMOT / POPLAR,3887,527161633746,97.79988481560538,81.69398907103826
1881,34693370,GLENROY / WIDFORD,3888,527196327116,97.80632118610858,81.71500630517023
653,34678956,GLADSTONE NEAR GLADSVILLE,3889,527231006072,97.81275488250303,81.73602353930222
3872,34587723,GILBERT NEAR MILLER,3890,527265593795,97.81917165320274,81.75704077343423
1929,34538048,BALLAN / HIRATA / CARPARK ACCESS,3891,527300131843,97.82557920811556,81.7780580075662
2279,34478543,MARIBYRNONG RD NEAR MOORE ST,3892,527334610386,97.83197572356387,81.79907524169819
694,34474471,WARRANDYTE NEAR MELBOURNE HILL,3893,527369084857,97.8383714835681,81.82009247583018
4634,34441971,STATION NEAR CENTRAL,3894,527403526828,97.8447612141194,81.84110970996217
5416,34415154,SHANNON AVENUE BETWEEN GERTRUDE ST & CROFTON ST,3895,527437941982,97.85114596953719,81.86212694409416
3416,34387673,STURT NEAR GRANT,3896,527472329655,97.85752562663511,81.88314417822615
2253,34357735,EVANS RD / BOLAND DR / MERINDA PARK BLVD,3897,527506687390,97.8638997295865,81.90416141235814
6657,34357681,MORWELL-THORPDALE / COMMERCIAL,3898,527541045071,97.87027382251974,81.92517864649012
5609,34350865,PRINCES HIGHWAY EAST NEAR PINE,3899,527575395936,97.87664665093754,81.94619588062211
2242,34337741,OHERNS ROAD / MANOR HOUSE DRIVE,3900,527609733677,97.88301704456951,81.9672131147541
5380,34107868,HOGANS NEAR RIVERSDALE,3901,527643841545,97.88934479178815,81.98823034888608
2177,34100543,MELROSE / TRADE PARK,3902,527677942088,97.89567118006084,82.00924758301808
2137,33971176,NEPEAN HIGHWAY NTH OF SWANSEA ROAD,3903,527711913264,97.90197356795703,82.03026481715007
2369,33929147,FINDON NR MASERATI,3904,527745842411,97.90826815856467,82.05128205128204
1740,33892150,EDGARS ROAD / WILLANDRA DRIVE,3905,527779734561,97.91455588542863,82.07229928541405
4578,33888095,SWANSTON / COLLINS,3906,527813622656,97.9208428600024,82.09331651954602
1927,33886819,HOPKINS ROAD / NEALE ROAD,3907,527847509475,97.92712959785055,82.11433375367801
1846,33879548,,3908,527881389023,97.93341498677094,82.13535098781001
5028,33863522,THOMPSON NEAR SPARKS,3909,527915252545,97.93969740252172,82.15636822194199
5985,33857219,PYRENEES HIGHWAY(TUAGGRA) / HIGH,3910,527949109764,97.94597864892967,82.17738545607398
5835,33847143,MIDLAND HIGHWAY NEAR VICTORIA,3911,527982956907,97.95225802602168,82.19840269020597
1892,33774039,ASCOT VALE ROAD BETWEEN MIDDLE ST AND THE CRESCENT,3912,528016730946,97.95852384074057,82.21941992433796
4608,33734215,WILLIAM / LITTLE BOURKE,3913,528050465161,97.96478226724614,82.24043715846994
3467,33725495,TAYLORS RD / FIELDS ST / AINTREE BOULEVARD,3914,528084190656,97.97103907600308,82.26145439260193
5661,33689251,PRINCES HWY NR MECHANIC STREET,3915,528117879907,97.97728916071412,82.28247162673392
3894,33650699,MCARTHURS / BORRACK,3916,528151530606,97.98353209319534,82.30348886086591
4511,33632937,ELIZABETH / FRANKLIN,3917,528185163543,97.98977173044139,82.3245060949979
3188,33599488,SOLDIERS RD / VIEWBRIGHT RD / SKYLARK BLVD,3918,528218763031,97.99600516217448,82.34552332912989
1795,33567490,ROBINSONS ROAD / SUNLINE DRIVE,3919,528252330521,98.0022326575865,82.36654056326186
2030,33492193,ROOKS BTW QUEENS & STATION,3920,528285822714,98.00844618377647,82.38755779739387
5395,33465287,PIGDONS ROAD / ALFRED DEAKIN DRIVE,3921,528319288001,98.01465471832148,82.40857503152586
955,33393399,CLEELAND NEAR KING,3922,528352681400,98.02084991608767,82.42959226565783
3157,33270287,FLEMINGTON ROAD / CARPARK ACCESS,3923,528385951687,98.02702227391512,82.45060949978983
4133,33223238,ELIZABETH / MURPHY,3924,528419174925,98.03318590313546,82.47162673392182
3494,33214753,DONNYBROOK ROAD / CLOVERTON BLVD / ENGLISH STREET,3925,528452389678,98.03934795820479,82.4926439680538
4922,33045484,SOUTHBANK / RIVERSIDE,3926,528485435162,98.04547861021356,82.5136612021858
3040,33039050,BEACH NEAR HERBERT,3927,528518474212,98.05160806857619,82.53467843631778
5481,33011983,POINT NEPEAN ROAD NEAR TYRONE AVENUE,3928,528551486195,98.0577325054249,82.55569567044977
6805,32977354,LAVA STREET BTN KEPLER ST & LIEBIG ST,3929,528584463549,98.06385051784511,82.57671290458177
2231,32912141,MANCHESTER RD / STATION CAR PARK,3930,528617375690,98.06995643184338,82.59773013871374
6017,32908898,MIDLAND HIGHWAY / ARUNDEL,3931,528650284588,98.07606174419499,82.61874737284573
2375,32906594,BUCKLEY NEAR GARNET,3932,528683191182,98.08216662910478,82.63976460697772
1966,32875090,DOHERTYS ROAD / PADMA BOULEVARD / SAPLING BOULEVARD,3933,528716066272,98.08826566934117,82.66078184110971
5864,32851954,MIDLAND HIGHWAY / GLENELG HIGHWAY / SAYLE STREET,3934,528748918226,98.09436041734917,82.6817990752417
5471,32712651,BARWON HEADS / CROWS,3935,528781630877,98.10042932163775,82.70281630937369
2089,32665503,NEPEAN HIGHWAY NEAR MONICA DRIVE,3936,528814296380,98.10648947895257,82.72383354350568
4163,32582171,DOCKLANDS DR / PEARL RIVER ROAD,3937,528846878551,98.11253417637906,82.74485077763765
1807,32463282,EDGARS ROAD / SCANLON DRIVE / LONGFORD ROAD,3938,528879341833,98.11855681732463,82.76586801176965
4587,32451579,RUSSELL / LITTLE COLLINS,3939,528911793412,98.1245772871106,82.78688524590164
1024,32434727,MAIN / LEANE,3940,528944228139,98.13059463048607,82.80790248003362
1935,32417377,DUNNINGS ROAD / LENNON BOULEVARD,3941,528976645516,98.13660875506129,82.82891971416562
4926,32373041,"DICKSON STREET, CLARKE STREET, BUS INTERCHANGE",3942,529009018557,98.14261465434959,82.84993694829761
5942,32365276,GLENELG HIGHWAY / COX ST / FRENCH,3943,529041383833,98.14861911306242,82.87095418242959
644,32339836,CHANDLER NEAR ISAAC,3944,529073723669,98.15461885210505,82.89197141656159
6601,32328771,HAWDON NEAR KNIGHT,3945,529106052440,98.16061653835084,82.91298865069356
32002,32325395,MORELAND NEAR EVERETT,3946,529138377835,98.16661359827562,82.93400588482555
32076,32290950,LEAKES RD / TARNEIT PARK HUB ACCESS ROADWAY,3947,529170668785,98.1726042679079,82.95502311895756
5175,32240077,JETTY / WYNDHAM / CENTENNIAL,3948,529202908862,98.17858549949837,82.97604035308953
3184,32068772,GRICE ROAD / LEISUREWOOD DRIVE,3949,529234977634,98.18453495030626,82.99705758722152
6301,32058162,MIDLAND HIGHWAY(BARKER) / PYRENEES HIGHWAY(FOREST),3950,529267035796,98.19048243272968,83.01807482135351
1422,32015940,BRIDGE ROAD / SIDING AVENUE,3951,529299051736,98.19642208205887,83.0390920554855
1486,31932986,FORSTER RD NEAR WILGA ST,3952,529330984722,98.2023463416269,83.06010928961749
1521,31923277,FOSTER / RUDDUCK,3953,529362907999,98.20826879996545,83.08112652374948
3895,31888317,OLD DANDENONG / CLARINDA,3954,529394796316,98.21418477246785,83.10214375788146
2387,31819908,CHILDS / BOWMAN,3955,529426616224,98.22008805362117,83.12316099201345
4276,31797651,AUBURN NEAR AIREDALE,3956,529458413875,98.22598720561959,83.14417822614544
3436,31684336,KENSINGTON NEAR DEVON,3957,529490098211,98.23186533523469,83.16519546027743
5110,31594285,ANAKIE NEAR BARTON,3958,529521692496,98.2377267584416,83.1862126944094
6671,31493027,PRINCES HIGHWAY EAST EXIT RAMP (EAST BOUND) / MONAS…,3959,529553185523,98.24356939609943,83.20722992854141
1586,31308783,WELLINGTON PDE NEAR POWLETT ST,3960,529584494306,98.24937785251035,83.2282471626734
2488,31249737,,3961,529615744043,98.25517535461117,83.24926439680537
2016,31161118,ROOKS NEAR MAURICE,3962,529646905161,98.2609564159708,83.27028163093738
2931,31126424,FLINDERS / WELLINGTON STREETH,3963,529678031585,98.26673104084304,83.29129886506935
4894,31037590,MARKET / MORAY,3964,529709069175,98.27248918508693,83.31231609920134
3973,31012723,LINLITHGOW NEAR ST KILDA,3965,529740081898,98.27824271596448,83.33333333333334
1880,30836339,KIMBERLEY DRIVE / BLACK SPRINGS ROAD,3966,529770918237,98.2839635237951,83.35435056746532
5611,30835069,PRINCES HIGHWAY EAST NEAR HOOD,3967,529801753306,98.28968409601325,83.3753678015973
6221,30686721,MIDLAND HWY BTW BURGOYNE AND STEPHENSON,3968,529832440027,98.29537714646884,83.39638503572931
1864,30609142,EXFORD ROAD / ELPIS ROAD,3969,529863049169,98.30105580434201,83.41740226986128
2141,30316815,,3970,529893365984,98.30668022923406,83.43841950399327
2268,30313495,HALLAM NORTH ROAD / HEATHERTON ROAD,3971,529923679479,98.3123040381943,83.45943673812526
5884,30311694,LEARMONTH ST NEAR CUTHBERTS RD,3972,529953991173,98.31792751303009,83.48045397225725
6672,30305446,PRINCES HIGHWAY EAST ON RAMP (WEST BOUND) / MONASH…,3973,529984296619,98.32354982872675,83.50147120638924
2062,30295535,EDGARS NEAR STEEN,3974,530014592154,98.32917030571855,83.52248844052123
1816,30212431,HALLAM ROAD / SUEZ ACCESS ROAD,3975,530044804585,98.33477536512092,83.54350567465322
1213,30132789,,3976,530074937374,98.34036564920974,83.5645229087852
1767,30130531,BALLAN ROAD / WELCOME PARADE,3977,530105067905,98.34595551439075,83.5855401429172
6652,30129244,PRINCES HIGHWAY / KOSCIUSZKO STREE,3978,530135197149,98.35154514080541,83.60655737704919
3629,30081544,CHURCHILL NEAR BRAYBROOK COMMUNITY CENTRE,3979,530165278693,98.35712591783839,83.62757461118116
3491,30075041,PERRY ROAD / FREIGHT DRIVE,3980,530195353734,98.36270548842421,83.64859184531316
1214,30045633,,3981,530225399367,98.36827960318998,83.66960907944514
1799,29991541,O'SHEA ROAD / BRIDGEWATER BOULEVARD,3982,530255390908,98.37384368271982,83.69062631357713
1159,29957968,,3983,530285348876,98.37940153373202,83.71164354770913
6405,29951421,WESTERN HIGHWAY (MCPRINCES HIGHWAY EASTRSON) NEAR R…,3984,530315300297,98.38495817013411,83.7326607818411
6102,29933787,BELMORE BETWEEN ORR & PIPER,3985,530345234084,98.39051153504782,83.7536780159731
6267,29921590,BENDIGO-REDESDALE RD AND TANNERY LANE,3986,530375155674,98.39606263715423,83.7746952501051
5360,29859765,WARRALILY BOULEVARD / HORSESHOE BEND ROAD,3987,530405015439,98.40160226938593,83.79571248423707
289,29810439,STATION NEAR SWANPOOL,3988,530434825878,98.4071327505778,83.81672971836906
5470,29796660,BARWON HEADS / BARWARRE,3989,530464622538,98.41266067546714,83.83774695250105
6145,29592318,OSBURN STREETREET / HAVELOCK STREETREET,3990,530494214856,98.41815069049585,83.85876418663304
1405,29581380,TARNEIT ROAD / MADDEN BOULEVARD,3991,530523796236,98.42363867628899,83.87978142076503
6824,29542650,PERCY / HENTY,3992,530553338886,98.42911947682946,83.90079865489702
6034,29457978,GISBORNE-KILMORE RD NR HAMILTON ST,3993,530582796864,98.43458456888258,83.921815889029
1472,29429312,CLYDE-FIVE WAYS RD NEAR OROYA GROVE,3994,530612226176,98.44004434277271,83.94283312316098
3202,29390145,OSBORNE NEAR ROYAL,3995,530641616321,98.44549685033721,83.96385035729298
3205,29256582,CLAYTON NEAR COLONEL,3996,530670872903,98.45092457907643,83.98486759142497
5082,29152470,MALOP NEAR YARRA,3997,530700025373,98.45633299278785,84.00588482555695
2377,29052590,EDGARS ROAD / ROCKFIELD STREETREET,3998,530729077963,98.46172287659903,84.02690205968895
1328,28928935,EDGARS ROAD / EASTSTONE AVENUENUE,3999,530758006898,98.46708981973322,84.04791929382094
2065,28922277,CRAIGIEBURN ROAD EAST / ANDREW ROAD,4000,530786929175,98.4724555276644,84.06893652795291
1440,28861727,STATION STREET / LAURA STREET,4001,530815790902,98.47781000226095,84.08995376208492
1718,28815001,CAMBRIDGE RD BTW HAWTHORY RD-DUNROSSIL D,4002,530844605903,98.48315580817392,84.11097099621689
4889,28805664,STREETURT / KAVANAGH,4003,530873411567,98.48849988187142,84.13198823034888
2916,28775597,WILLIAM / LITTLE LONSDALE,4004,530902187164,98.49383837749012,84.15300546448088
5662,28752278,PRINCES HWY NR BARKES AVENUE,4005,530930939442,98.49917254692997,84.17402269861286
2492,28555149,HAMPSHIRE RD BET CORIO ST AND SUN CRESCENT,4006,530959494591,98.50447014467669,84.19503993274485
6679,28499164,STH GIPPS'D HIGHWAY NEAR RADOVICK,4007,530987993755,98.50975735599505,84.21605716687684
5848,28480169,,4008,531016473924,98.51504104333006,84.23707440100883
2979,28382742,MAIN / WINDROCK / CENTRAL PARK,4009,531044856666,98.52030665584935,84.25809163514081
5034,28283981,PHW (MURRAY) NEAR MCLENNAN,4010,531073140647,98.5255539460671,84.2791088692728
5401,28164903,MAIN BETWEEN ROBERTSON & VICTORIA,4011,531101305550,98.53077914474036,84.30012610340479
5364,28157416,ECHUCA-MOOROOPNA / MACISAAC,4012,531129462966,98.53600295441319,84.32114333753677
5858,28076165,STURT ST & RAGLAN ST,4013,531157539131,98.54121169026817,84.34216057166877
2620,28060071,CHURCHILL NEAR DOBSON,4014,531185599202,98.54641744033806,84.36317780580076
1802,28057052,POLICE ROAD / MONASH FWY OB ENTRY RAMP,4015,531213656254,98.55162263031816,84.38419503993273
679,28028932,JAMES NEAR ANDERSON,4016,531241685186,98.55682260343006,84.40521227406474
5343,28001207,ARMSTRONG ROAD / BLACK FORREST ROAD,4017,531269686393,98.5620174329548,84.42622950819673
1803,27997385,GLEN EIRA RD NEAR MCWHAE AVE,4018,531297683778,98.56721155341589,84.4472467423287
5841,27992853,BARKLY NEAR VINCENT,4019,531325676631,98.57240483309295,84.4682639764607
1470,27958729,DOUGLAS ST / LOENARD AVE / LINK RD,4020,531353635360,98.57759178202996,84.48928121059268
5327,27937317,PIGDONS ROAD / UNIVERSITY DRIVE,4021,531381572677,98.58277475857787,84.51029844472467
5480,27927009,NARRE WARREN-CRANBOURNE ROAD / LANSELL CLOSE,4022,531409499686,98.58795582276882,84.53131567885667
6067,27917794,GOULBURN VALLEY HIGHWAY / SANCTUARY,4023,531437417480,98.59313517737796,84.55233291298865
3097,27844994,RAILWAY NEAR CYRIL,4024,531465262474,98.59830102601254,84.57335014712064
3490,27804626,PERRY ROAD / NAXOS WAY,4025,531493067100,98.60345938551002,84.59436738125262
2093,27785468,BONEO ROAD / BESGROVE STREET / ALLAMBI AVENUE,4026,531520852568,98.60861419078414,84.61538461538461
