database_name,source_file_id,detector_day_rows,min_count_date,max_count_date,distinct_scats_sites,total_volume_24hour_sum
scats_continuation,206,103815,2022-02-02,2022-02-02,4373,130158953.0
scats_continuation,204,103807,2022-01-31,2022-01-31,4373,126936839.0
scats_continuation,207,103807,2022-02-03,2022-02-03,4373,132231673.0
scats_continuation,211,103807,2022-02-07,2022-02-07,4373,125011942.0
scats_continuation,208,103807,2022-02-04,2022-02-04,4373,139187255.0
scats_continuation,202,103807,2022-01-29,2022-01-29,4373,115535296.0
scats_continuation,201,103807,2022-01-28,2022-01-28,4373,125226806.0
scats_continuation,210,103807,2022-02-06,2022-02-06,4373,104257253.0
scats_continuation,203,103807,2022-01-30,2022-01-30,4373,101192792.0
scats_continuation,205,103807,2022-02-01,2022-02-01,4373,128338127.0
scats_continuation,212,103807,2022-02-08,2022-02-08,4373,129433799.0
scats_continuation,209,103807,2022-02-05,2022-02-05,4373,-41321.0
scats_continuation,144,103796,2021-12-02,2021-12-02,4377,135089030.0
scats_continuation,197,103783,2022-01-24,2022-01-24,4372,117682008.0
scats_continuation,194,103783,2022-01-21,2022-01-21,4372,130188404.0
scats_continuation,198,103783,2022-01-25,2022-01-25,4372,125709031.0
scats_continuation,196,103783,2022-01-23,2022-01-23,4372,97744734.0
scats_continuation,195,103783,2022-01-22,2022-01-22,4372,113404430.0
scats_continuation,199,103783,2022-01-26,2022-01-26,4372,94409227.0
scats_continuation,193,103775,2022-01-20,2022-01-20,4372,125381354.0
scats_continuation,192,103775,2022-01-19,2022-01-19,4372,121262321.0
scats_continuation,191,103775,2022-01-18,2022-01-18,4372,110220475.0
scats_continuation,190,103775,2022-01-17,2022-01-17,4372,114897835.0
scats_continuation,183,103751,2022-01-10,2022-01-10,4371,103179369.0
scats_continuation,187,103751,2022-01-14,2022-01-14,4371,118022832.0
scats_continuation,172,103751,2021-12-30,2021-12-30,4371,106848289.0
scats_continuation,174,103751,2022-01-01,2022-01-01,4371,78344907.0
scats_continuation,186,103751,2022-01-13,2022-01-13,4371,114389850.0
scats_continuation,179,103751,2022-01-06,2022-01-06,4371,103200736.0
scats_continuation,176,103751,2022-01-03,2022-01-03,4371,86829869.0
scats_continuation,175,103751,2022-01-02,2022-01-02,4371,86979541.0
scats_continuation,171,103751,2021-12-29,2021-12-29,4371,106453779.0
scats_continuation,189,103751,2022-01-16,2022-01-16,4371,95359224.0
scats_continuation,177,103751,2022-01-04,2022-01-04,4371,104565426.0
scats_continuation,180,103751,2022-01-07,2022-01-07,4371,103371066.0
scats_continuation,181,103751,2022-01-08,2022-01-08,4371,93088767.0
scats_continuation,184,103751,2022-01-11,2022-01-11,4371,105594522.0
scats_continuation,182,103751,2022-01-09,2022-01-09,4371,85010481.0
scats_continuation,188,103751,2022-01-15,2022-01-15,4371,105879508.0
scats_continuation,178,103751,2022-01-05,2022-01-05,4371,102120735.0
scats_continuation,173,103751,2021-12-31,2021-12-31,4371,100110622.0
scats_continuation,185,103751,2022-01-12,2022-01-12,4371,113015677.0
scats_continuation,168,103727,2021-12-26,2021-12-26,4370,89547390.0
scats_continuation,165,103727,2021-12-23,2021-12-23,4370,140861079.0
scats_continuation,170,103727,2021-12-28,2021-12-28,4370,93669121.0
scats_continuation,166,103727,2021-12-24,2021-12-24,4370,125409253.0
scats_continuation,167,103727,2021-12-25,2021-12-25,4370,83312565.0
scats_continuation,169,103727,2021-12-27,2021-12-27,4370,91898549.0
scats_continuation,164,103727,2021-12-22,2021-12-22,4370,140480417.0
scats_continuation,162,103719,2021-12-20,2021-12-20,4370,134848741.0
scats_continuation,163,103719,2021-12-21,2021-12-21,4370,138548836.0
scats_continuation,160,103711,2021-12-18,2021-12-18,4370,128812594.0
scats_continuation,159,103711,2021-12-17,2021-12-17,4370,149594948.0
scats_continuation,161,103711,2021-12-19,2021-12-19,4370,106557593.0
scats_continuation,156,103687,2021-12-14,2021-12-14,4369,139415260.0
scats_continuation,157,103687,2021-12-15,2021-12-15,4369,142571513.0
scats_continuation,158,103687,2021-12-16,2021-12-16,4369,146400531.0
scats_continuation,155,103671,2021-12-13,2021-12-13,4369,132709959.0
scats_continuation,153,103639,2021-12-11,2021-12-11,4368,132202006.0
scats_continuation,154,103639,2021-12-12,2021-12-12,4368,115560311.0
scats_continuation,152,103639,2021-12-10,2021-12-10,4368,149361686.0
scats_continuation,151,103631,2021-12-09,2021-12-09,4368,141868339.0
scats_continuation,150,103599,2021-12-08,2021-12-08,4367,138550866.0
scats_continuation,149,103567,2021-12-07,2021-12-07,4366,135517581.0
scats_continuation,147,103567,2021-12-05,2021-12-05,4366,111265537.0
scats_continuation,148,103567,2021-12-06,2021-12-06,4366,131136398.0
scats_continuation,146,103567,2021-12-04,2021-12-04,4366,130114770.0
scats_continuation,145,103567,2021-12-03,2021-12-03,4366,147467561.0
scats_continuation,143,103551,2021-12-01,2021-12-01,4366,133864010.0
scats_continuation,142,103543,2021-11-30,2021-11-30,4366,130751447.0
scats_continuation,141,103531,2021-11-29,2021-11-29,4366,126482266.0
scats_continuation,137,103523,2021-11-25,2021-11-25,4366,139701357.0
scats_continuation,140,103523,2021-11-28,2021-11-28,4366,112361900.0
scats_continuation,139,103523,2021-11-27,2021-11-27,4366,129567744.0
scats_continuation,138,103523,2021-11-26,2021-11-26,4366,146519643.0
scats_continuation,135,103499,2021-11-23,2021-11-23,4365,133129638.0
scats_continuation,134,103499,2021-11-22,2021-11-22,4365,129483089.0
scats_continuation,131,103499,2021-11-19,2021-11-19,4365,142443648.0
scats_continuation,133,103499,2021-11-21,2021-11-21,4365,107865624.0
scats_continuation,132,103499,2021-11-20,2021-11-20,4365,126876385.0
scats_continuation,136,103499,2021-11-24,2021-11-24,4365,136834465.0
scats_continuation,130,103459,2021-11-18,2021-11-18,4364,135582514.0
scats_continuation,129,103459,2021-11-17,2021-11-17,4364,131327346.0
scats_continuation,128,103395,2021-11-16,2021-11-16,4362,130499575.0
scats_continuation,127,103395,2021-11-15,2021-11-15,4362,126069249.0
scats_continuation,125,103395,2021-11-13,2021-11-13,4362,119264727.0
scats_continuation,126,103395,2021-11-14,2021-11-14,4362,99539658.0
scats_continuation,916,103077,2024-01-15,2024-01-15,4242,119134220.0
scats_continuation,15,102695,2021-07-26,2021-07-26,4346,86050741.0
scats_continuation,84,102673,2021-10-03,2021-10-03,4336,67899913.0
scats_continuation,83,102673,2021-10-02,2021-10-02,4336,81292364.0
scats_continuation,82,102673,2021-10-01,2021-10-01,4336,100292290.0
scats_continuation,81,102673,2021-09-30,2021-09-30,4336,94073725.0
scats_continuation,50,102644,2021-08-30,2021-08-30,4339,88666877.0
scats_continuation,38,102643,2021-08-18,2021-08-18,4341,91959431.0
scats_continuation,65,102636,2021-09-14,2021-09-14,4337,95182856.0
scats_continuation,63,102636,2021-09-12,2021-09-12,4337,59025150.0
scats_continuation,12,102623,2021-07-23,2021-07-23,4343,95532131.0
scats_continuation,13,102623,2021-07-24,2021-07-24,4343,66187389.0
scats_continuation,14,102623,2021-07-25,2021-07-25,4343,52856232.0
scats_continuation,47,102615,2021-08-27,2021-08-27,4337,94890938.0
scats_continuation,49,102615,2021-08-29,2021-08-29,4337,51581563.0
scats_continuation,48,102615,2021-08-28,2021-08-28,4337,68606279.0
scats_continuation,46,102591,2021-08-26,2021-08-26,4336,90969402.0
scats_continuation,5,102567,2021-07-16,2021-07-16,4341,88420269.0
scats_continuation,7,102567,2021-07-18,2021-07-18,4341,48990692.0
scats_continuation,9,102567,2021-07-20,2021-07-20,4341,84775328.0
scats_continuation,11,102567,2021-07-22,2021-07-22,4341,91549202.0
scats_continuation,6,102567,2021-07-17,2021-07-17,4341,57562361.0
scats_continuation,37,102545,2021-08-17,2021-08-17,4337,90833739.0
scats_continuation,34,102545,2021-08-14,2021-08-14,4337,74534657.0
scats_continuation,32,102545,2021-08-12,2021-08-12,4337,97594331.0
scats_continuation,33,102545,2021-08-13,2021-08-13,4337,102542253.0
